Timestamp,1,2,3,4,5,6
2024-01-01 22:00:00,52.624759943519905,147.96064482488939,66.51529326315324,141.7854849728725,61.42734302214783,115.9499513217316
2024-01-01 23:00:00,52.732861456129804,148.2645848244157,66.65192863823438,142.07673999062735,61.5535267558775,116.18813511845345
2024-01-02 00:00:00,53.196295127201196,149.56758259350545,67.2376876340458,143.3253569510874,62.094479324810244,117.20923453361947
2024-01-02 01:00:00,53.51596863811954,150.4663819202801,67.64174035276635,144.1866447522514,62.46762486374193,117.9135822222286
2024-01-02 02:00:00,53.52772833318065,150.49944567327495,67.65660407027336,144.21832858452277,62.48135161181888,117.93949276455425
2024-01-02 03:00:00,54.48075003987207,153.17897725509155,68.86117998424932,146.78602951119572,63.59378597441392,120.03931840970725
2024-01-02 04:00:00,56.40024146647997,158.57585107497346,71.28732948676414,151.9576639873428,65.83435217209087,124.26860017206658
2024-01-02 05:00:00,58.7293922300443,165.12452985737988,74.23126968257411,158.23303267199503,68.55310173137283,129.40049850179025
2024-01-02 06:00:00,60.86032940758677,171.11590804530715,76.92467695781332,163.9743597866242,71.04048236938499,134.09566599083723
2024-01-02 07:00:00,63.72933444347012,179.18245002233004,80.55096829938064,171.70424341628674,74.38938803015424,140.41704388613806
2024-01-02 08:00:00,66.63674829560074,187.3569828619242,84.22580663060299,179.5376108935658,77.78312717868147,146.82304925297458
2024-01-02 09:00:00,70.40394509244305,197.9488956391279,88.9873713387539,189.68746859176346,82.18046581015327,155.12344408008747
2024-01-02 10:00:00,74.78241709212158,210.25947987961584,94.52155998713337,201.4842687402268,87.29132810626226,164.77068267597213
2024-01-02 11:00:00,79.73322784253055,224.1792612111164,100.77915867845765,214.82310589614022,93.07026468534602,175.67897501078045
2024-01-02 12:00:00,83.94722693008396,236.02741069350992,106.10546107717843,226.17677107096017,97.98914256191932,184.96382475823864
2024-01-02 13:00:00,89.7464165597965,252.33250810383524,113.43537192756445,241.80137277899502,104.75836699196253,197.74137958209602
2024-01-02 14:00:00,96.79114391919246,272.13957998084663,122.33958558615582,260.7817935205934,112.9814711822252,213.26327070850706
2024-01-02 15:00:00,103.17638620073073,290.09243271316365,130.41024022417477,277.9853812334657,120.43477773086384,227.33209558327007
2024-01-02 16:00:00,111.64053027687258,313.8903600907104,141.10853178978758,300.79009851871416,130.31472553703088,245.98143659047062
2024-01-02 17:00:00,121.92124080801125,342.79577573684134,154.10288039425055,328.48914227848917,142.3150982320407,268.63328121489684
2024-01-02 18:00:00,134.6311543172139,378.5311786253018,170.1676306243944,362.73312273179033,157.15100850981784,296.63747266920745
2024-01-02 19:00:00,153.10956673222984,430.48538837752443,193.52350003152173,412.5190156955529,178.7203188333259,337.35159701530455
2024-01-02 20:00:00,170.2725625133685,478.7411509810902,215.21674288682286,458.7608167608281,198.75418179568803,375.1674184555155
2024-01-02 21:00:00,184.71102497200064,519.3365706647525,233.46630004842666,497.66198047458016,215.6077767025473,406.9801815167785
2024-01-02 22:00:00,203.0003245805699,570.7590677247647,256.5831395047453,546.9383518556239,236.9563411785884,447.27762708419147
2024-01-02 23:00:00,213.51545245539774,600.3235750487981,269.87378092609123,575.2689800026093,249.230342382243,470.4459715390949
2024-01-03 00:00:00,220.2524008144953,619.265290401683,278.38897598417856,593.4201600052739,257.09418514790946,485.28972256299994
2024-01-03 01:00:00,234.10913610931385,658.2251163769391,295.9032565774573,630.7539917609947,273.26874695181056,515.8207460705034
2024-01-03 02:00:00,258.36990462320864,726.4370941059751,326.5677600207627,696.119132300334,301.5876324171959,569.2753353405166
2024-01-03 03:00:00,283.3300478449851,796.6154453227657,358.1162411552824,763.368579433018,330.7228775225714,624.2708810618574
2024-01-03 04:00:00,318.4795985739235,895.442503094443,402.5436680416509,858.0710750269158,371.7519199736574,701.717100301153
2024-01-03 05:00:00,359.41181332473076,1010.5281946043015,454.2801181647942,968.3536478250765,419.53089699612013,791.9044629217246
2024-01-03 06:00:00,403.0058309269153,1133.0978550046443,509.3809655309479,1085.8078449420893,470.41691862998573,887.9566677074005
2024-01-03 07:00:00,457.68211437039986,1286.8265972090555,578.4892908076031,1233.1206948794372,534.2389450271377,1008.4268116193044
2024-01-03 08:00:00,500.0844169386514,1406.0456119236512,632.0838647949663,1347.3640860143041,583.7339125592341,1101.85326950709
2024-01-03 09:00:00,518.4848690112204,1457.7806270885428,655.3411958895898,1396.9399325099337,605.2122220553227,1142.3956211378068
2024-01-03 10:00:00,497.45515975306563,1398.6531489650122,628.7606037871976,1340.2801486134156,580.6648575515578,1096.0601363316007
2024-01-03 11:00:00,451.32324043898933,1268.9478821657665,570.4519645599368,1215.9881507079474,526.8164174823361,994.4160850411802
2024-01-03 12:00:00,407.7403270762992,1146.409442628714,515.3651524453876,1098.5638714467814,475.94335750243624,898.3883466099394
2024-01-03 13:00:00,366.57484839766926,1030.6679024040666,463.33386737034147,987.6528218789686,427.89209831993253,807.6870255199099
2024-01-03 14:00:00,327.07009756746083,919.5956920460985,413.4016664523841,881.2162269908373,381.7793581790532,720.6448434623394
2024-01-03 15:00:00,289.96491045032815,815.270134683149,366.5024044827498,781.2447125163154,338.46755857386074,638.8897030183199
2024-01-03 16:00:00,285.0355069726726,801.4105423935355,360.2718636065431,767.9635524035381,332.71361007810515,628.0285780670085
2024-01-03 17:00:00,280.18990335413713,787.7865631728454,354.14724192523187,754.9081720126779,327.0574787067773,617.3520922398694
2024-01-03 18:00:00,275.42667499711683,774.394191598907,348.12673881250294,742.0747330884624,321.4975015687621,606.8571066717916
2024-01-03 19:00:00,270.7444215221658,761.2294903417255,342.20858425269034,729.4594626259585,316.03204404209316,596.5405358583712
2024-01-03 20:00:00,266.141766356289,748.2885890059163,336.3910383203946,717.0586517613173,310.65949929337756,586.3993467487788
2024-01-03 21:00:00,261.6173563282321,735.5676829928157,330.6723906689479,704.8686546813749,305.3782878053902,576.4305578540497
2024-01-03 22:00:00,257.1698612706522,723.0630323819379,325.0509600275758,692.8858875517915,300.18685691269854,566.6312383705308
2024-01-03 23:00:00,252.79797362905109,710.770960831445,319.52509370710703,681.1068274634112,295.0836803451827,556.9985073182318
2024-01-04 00:00:00,248.5004080773572,698.6878544973104,314.0931671140862,669.5280113965331,290.06725777931456,547.5295326938218
2024-01-04 01:00:00,244.27590114004212,686.810160970856,308.7535832731467,658.146035202792,285.1361143970662,538.2215306380268
2024-01-04 02:00:00,240.12321082066143,675.1343882343515,303.50477235750327,646.9575526043445,280.2888004523161,529.0717646171804
2024-01-04 03:00:00,236.0411162367102,663.6571036343676,298.34519122742574,635.9592742100707,275.52389084462675,520.0775446186884
2024-01-04 04:00:00,232.02841726068613,652.3749328725834,293.2733229765595,625.1479665484995,270.8399847002681,511.2362263601707
2024-01-04 05:00:00,228.08393416725448,641.2845590137495,288.287676485958,614.5204511171751,266.2357049603636,502.54521051204784
2024-01-04 06:00:00,224.20650728641115,630.3827215105157,283.3867859856967,604.0736034481831,261.7096979760374,494.001941933343
2024-01-04 07:00:00,220.39499666254216,619.666215244837,278.5692106239399,593.804352189564,257.26063311044476,485.6039089204762
2024-01-04 08:00:00,216.6482817192789,609.1318895856747,273.83353404333286,583.7096782023414,252.88720234756715,477.348642468828
2024-01-04 09:00:00,212.96526093005122,598.7766474627183,269.17836396459626,573.7866136729017,248.58811990765855,469.23371554685804
2024-01-04 10:00:00,209.34485149424032,588.597444455852,264.6023317771981,564.0322412404623,244.36212186922833,461.2567423825614
2024-01-04 11:00:00,205.78598901883825,578.5912879001027,260.10409213698574,554.4436931393744,240.20796579745146,453.4153777620579
2024-01-04 12:00:00,202.28762720551802,568.7552360058008,255.682322570657,545.0181503560051,236.1244303788948,445.7073163401029
2024-01-04 13:00:00,198.84873754302416,559.0863969937021,251.33572308695577,535.7528417999529,232.11031506245354,438.1302919623211
2024-01-04 14:00:00,195.46830900479276,549.5819282448093,247.06301579447756,526.6450434893537,228.16443970639185,430.6820769989617
2024-01-04 15:00:00,192.14534775171128,540.2390354646475,242.86294452597144,517.6920777500347,224.2856442313832,423.36048168997934
2024-01-04 16:00:00,188.8788768399322,531.0549718617485,238.7342744690299,508.89131242828415,220.47278827944967,416.1633535012497
2024-01-04 17:00:00,185.66793593365335,522.0270373400988,234.6757918030564,500.2401601170033,216.72475087869904,409.0885764917284
2024-01-04 18:00:00,182.51158102278126,513.1525777053171,230.68630334240444,491.73607739501426,213.04043011376115,402.13407069136906
2024-01-04 19:00:00,179.40888414539398,504.4289838843267,226.76463618558358,483.37656407929904,209.41874280182722,395.2977914896158
2024-01-04 20:00:00,176.35893311492225,495.8536911582931,222.90963737042864,475.1591624899509,205.85862417419614,388.57772903429225
2024-01-04 21:00:00,173.36083125196856,487.42417840860213,219.12017353513136,467.08145672762174,202.3590275632348,381.9719076407093
2024-01-04 22:00:00,170.41369712068513,479.13796737565593,215.39513058503414,459.1410719632522,198.91892409465981,375.4783852108173
2024-01-04 23:00:00,167.51666426963348,470.99262193026976,211.73341336508855,451.33567373987694,195.5373023850506,369.0952526622334
2024-01-05 00:00:00,164.66888097704972,462.98574735745524,208.13394533788207,443.6629672862991,192.21316824450477,362.82063336697547
2024-01-05 01:00:00,161.86951000043985,455.11498965237837,204.59566826713802,436.12069684243187,188.94554438434815,356.6526825997368
2024-01-05 02:00:00,159.11772833043239,447.378034828288,201.1175419065967,428.7066449961106,185.73347012981424,350.5895869955413
2024-01-05 03:00:00,156.41272694881505,439.77260823620713,197.69854369418456,421.41863203117674,182.57600113760742,344.6295640166171
2024-01-05 04:00:00,153.7537105906852,432.2964738961916,194.33766845138345,414.2545152866467,179.4722091182681,338.7708614283346
2024-01-05 05:00:00,151.13989751064355,424.9474338399564,191.03392808770994,407.2121885267738,176.42118156325753,333.011756784053
2024-01-05 06:00:00,148.5705192529626,417.7233274646772,187.78635131021886,400.2895813218186,173.42202147668218,327.35055691872407
2024-01-05 07:00:00,146.04482042566224,410.6220308977776,184.59398333794513,393.4846584393477,170.47384711157858,321.7855974511058
2024-01-05 08:00:00,143.56205847842597,403.6414563725154,181.45588562120005,386.79541924587875,167.57579171068173,316.3152422944369
2024-01-05 09:00:00,141.12150348429273,396.77955161418265,178.37113556563966,380.21989711869884,164.72700325160014,310.9378831754315
2024-01-05 10:00:00,138.72243792505978,390.03429923674156,175.3388262610238,373.756158867681,161.92664419632294,305.6519391614492
2024-01-05 11:00:00,136.36415648033375,383.4037161497169,172.3580662145864,367.4023041669304,159.17389124498544,300.45585619570454
2024-01-05 12:00:00,134.04596582016808,376.88585297517176,169.42797908893843,361.1564649960926,156.4679350938207,295.3481066403776
2024-01-05 13:00:00,131.76718440122522,370.47879347459383,166.54770344442647,355.01680509115903,153.80798019722576,290.32718882749117
2024-01-05 14:00:00,129.52714226640438,364.18065398552574,163.7163924858712,348.9815194046093,151.1932445338729,285.3916266174238
2024-01-05 15:00:00,127.32518084787552,357.9895828677718,160.93321381361142,343.0488335747309,148.62295937679707,280.5399689649276
2024-01-05 16:00:00,125.16065277346163,351.9037599590197,158.19734917878,337.2170034039605,146.09636906739152,275.7707894925238
2024-01-05 17:00:00,123.03292167631277,345.9213960397163,155.50799424274072,331.48431434609313,143.61273079324585,271.0826860711509
2024-01-05 18:00:00,120.94136200781547,340.04073230704114,152.86435834061416,325.8490810022096,141.1713143697607,266.47428040794136
2024-01-05 19:00:00,118.88535885368259,334.2600398578214,150.2656642488237,320.30964662517204,138.77140202547474,261.94421764100633
2024-01-05 20:00:00,116.86430775317,328.5776191802385,147.71114795659372,314.8643826325441,136.41228819104168,257.4911659411093
2024-01-05 21:00:00,114.87761452136611,322.9917996541745,145.20005844133163,309.5116881277909,134.09327929179398,253.1138161201104
2024-01-05 22:00:00,112.92469507450289,317.5009390600535,142.731657447829,304.24998942961844,131.8136935438335,248.81088124606853
2024-01-05 23:00:00,111.00497525823634,312.1034230960326,140.30521927121592,299.0777396093149,129.57286075358832,244.5810962648854
